code,name,udm,sell_price
SER1393,REDUCCION CERRADA DE LUXACION DE ARTICULACION TALOMETATARSAL CON ANESTESIA,SERVICIO,"2,477.45"
SER1394,REDUCCION CERRADA DE LUXACION DE ARTICULACION TALOMETATARSAL SIN ANESTESIA,SERVICIO,"1,951.28"
SER1395,REDUCCION CERRADA DE LUXACION DE ARTICULACION TIBIOPERONEA PROXIMAL; CON ANESTESIA,SERVICIO,"2,872.09"
SER1396,REDUCCION CERRADA DE LUXACION DE ARTICULACION TIBIOPERONEA PROXIMAL; SIN ANESTESIA,SERVICIO,"2,378.80"
SER1397,REDUCCION CERRADA DE LUXACION DE CADERA (CONGENITA O PATOLOGICA) CON MANUPULACION BAJO ANESTESIA,SERVICIO,"10,370.20"
SER1398,REDUCCION CERRADA DE LUXACION DE CODO- CON ANESTESIA,SERVICIO,"7,903.72"
SER1399,REDUCCION CERRADA DE LUXACION DE CODO SIN ANESTESIA,SERVICIO,"6,347.08"
SER140,MICRONEBULIZACIONES POR SESION,SERVICIO,59.76
SER1400,REDUCCION CERRADA DE LUXACION DE HOMBRO CON MANIPULACION SIN ANESTESIA.,SERVICIO,"4,220.43"
SER1401,REDUCCION CERRADA DE LUXACION DE HOMBRO - REQUIRIENDO ANESTESIA,SERVICIO,"5,930.54"
SER1402,REDUCCION CERRADA DE LUXACION DE RODILLA CON ANESTESIA,SERVICIO,"7,903.72"
SER1403,REDUCCION CERRADA DE LUXACION DE RODILLA SIN ANESTESIA,SERVICIO,"7,903.72"
SER1404,REDUCCION CERRADA DE LUXACION DE ROTULA CON ANESTESIA,SERVICIO,"3,409.23"
SER1405,REDUCCION CERRADA DE LUXACION DE ROTULA SIN ANESTESIA,SERVICIO,"2,280.13"
SER1406,REDUCCION CERRADA DE LUXACION DE SEMILUNAR CON MANIPULACION,SERVICIO,"4,889.13"
SER1407,REDUCCION CERRADA DE LUXACION DE TOBILLO CON ANESTESIA CON O SIN TRACCION ESQUELETICA,SERVICIO,"5,930.54"
SER1408,REDUCCION CERRADA DE LUXACION DE TOBILLO SIN ANESTESIA,SERVICIO,"5,930.54"
SER1409,REDUCCION CERRADA DE LUXACION ESTERNOCLAVICULAR CON MANIPULACION,SERVICIO,"2,323.98"
SER141,PERFORACION DE OIDOS,SERVICIO,112.01
SER1410,REDUCCION CERRADA DE LUXACION INTERFALANGICA CON ANESTESIA,SERVICIO,"1,479.89"
SER1411,REDUCCION CERRADA DE LUXACION INTERFALANGICA SIN ANESTESIA,SERVICIO,"1,008.51"
SER1412,REDUCCION CERRADA DE LUXACION METACARPOFALANGICA CON MANIPULACION CON ANESTESIA,SERVICIO,"2,148.58"
SER1413,REDUCCION CERRADA DE LUXACION METACARPOFALANGICA CON MANIPULACION SIN ANESTESIA.,SERVICIO,"1,896.47"
SER1414,REDUCCION CERRADA DE LUXACION RADIOCARPAL O INTERCARPAL DE UNO O MAS HUESOS CON MANIPULACION,SERVICIO,"2,937.85"
SER1415,REDUCCION CERRADA DE LUXACION RADIOCUBITAL CON MANIPULACION,SERVICIO,"2,959.79"
SER1416,REDUCCION CERRADA DE LUXACION TEMPORO-MANDIBULAR,SERVICIO,"3,003.63"
SER1417,REDUCCION CERRADA DE LUXACION TRAUMATICA DE CADERA; CON ANESTESIA,SERVICIO,"5,930.54"
SER1418,REDUCCION CERRADA DE LUXACION TRAUMATICA DE CADERA; SIN ANESTESIA,SERVICIO,"5,930.54"
SER1419,REDUCCION DE FRACTURA DE HUESOS TARSALES (EXCEPTO ASTRAGALO Y CALCANEO) CON MANIPULACION,SERVICIO,"9,284.95"
SER142,PLASTIA COLGAJO (2DO.TIEMPO)(SERVICIO M,SERVICIO,"2,240.04"
SER1420,REDUCCION DE PROLAPSO RECTAL (MANIPULACION BAJO ANESTESIA),SERVICIO,"2,038.96"
SER1421,REDUCCION DE TORSION TESTICULAR,SERVICIO,"7,848.91"
SER1422,REDUCCION DE VOLVULUS INTUSUSCEPCION POR LAPAROTOMIA,SERVICIO,"13,406.72"
SER1423,REDUCCION MANIOBRAS EXTERNAS TIBIA C/SEDACION,SERVICIO,"7,817.80"
SER1424,REDUCCION MANUAL DE EPIFISIS FEMORAL DESLIZANTE CON UNO O MULTIPLES CLAVOS O INJERTOS OSEOS (INCLUYE LA OBTENCION DEL INJERTO),SERVICIO,"21,792.76"
SER1425,REDUCCION POR MANIOBRAS EXTERNAS,SERVICIO,"5,535.41"
SER1426,REDUCCION POR MANIOBRAS MAYOR,SERVICIO,"2,860.87"
SER1427,REDUCCION RADIO DISTAL(SERVICIO MEDICO),SERVICIO,"8,594.32"
SER1428,REDUCCION RADIO/CUBITO C/SEDACION (SERVICIO MEDICO),SERVICIO,"4,814.42"
SER1429,REDUCCION Y FIJACION METATARSO(SERVICIO MEDICO),SERVICIO,"10,661.69"
SER143,PUNCION OSEA,SERVICIO,"1,503.19"
SER1430,REDUCCION Y OST TIBIA (SERVICIO MEDICO),SERVICIO,"7,495.49"
SER1431,REDUCCION Y OSTEOSINTESIS FEMUR (SERVICIO MEDICO),SERVICIO,"15,693.06"
SER1432,REEMPLAZO RODILLA (SERVICIO MEDICO),SERVICIO,"18,569.89"
SER1433,REEMPLAZO TOTAL O PARTE DEL URETERO POR INTESTINO INCLUYE LA ANASTOMOSIS INTESTINAL.,SERVICIO,"23,820.77"
SER1434,REIMPLANTE DE DEDO POR AMPUTACION COMPLETA,SERVICIO,"25,793.94"
SER1435,REIMPLANTE DE DEDOS EXCEPTO PULGAR POR AMPUTACION COMPLETA,SERVICIO,"18,975.48"
SER1436,REINSERCION O REPARACION DE RUPTURA O LACERACION DE TENDON DE BICEPS O TRICEPS DISTAL CON O SIN INJERTO DE TENDON,SERVICIO,"13,187.48"
SER1437,REMOCION DE PROTESIS DE CADERA,SERVICIO,"13,340.94"
SER1438,REMOCION DE PUERTO DE ACCESO VENOSO IMPLANTABLE Y/O DE RESERVORIO SUBCUTANEO.,SERVICIO,"3,420.19"
SER1439,REPARACION DE CIERRE DEFECTUOSO DE FX DE HUMERO CON INJERTO (INCLUYE OBTENCION DE INJERTO),SERVICIO,"17,342.13"
SER144,PUNCION PERITONEAL,SERVICIO,"1,503.19"
SER1440,REPARACION DE CONTRACTURA DE RECTO,SERVICIO,"8,594.32"
SER1441,REPARACION DE DESGARRO CERVICAL POR VIA VAGINAL,SERVICIO,"3,858.68"
SER1442,REPARACION DE DESGARRO DE LIGAMENTOS CRUZADOS,SERVICIO,"16,158.22"
SER1443,REPARACION DE DESGARRO DE LIGAMENTOS LATERALES Y CRUZADOS,SERVICIO,"18,679.50"
SER1444,REPARACION DE DESGARRO DE LIGAMENTOS LATERALES Y/O CAPSULA DE RODILLA,SERVICIO,"12,825.73"
SER1445,REPARACION DE HERIDA COMPLEJA MAYOR A 7.5 CM CUALQUIER AREA,SERVICIO,"8,375.08"
SER1446,REPARACION DE HERIDAS < 2.5 CMS CIRUJANO PLASTICO,SERVICIO,"3,225.41"
SER1447,REPARACION DE HERIDAS 2.6 -7.5 CMS CIRUJANO PLASTICO,SERVICIO,"5,141.25"
SER1448,REPARACION DE HERIDAS 7.6 - 12.5 CMS. CIRUJANO PLASTICO,SERVICIO,"5,141.25"
SER1449,REPARACION DE HERNIA DIAFRAGMATICA NEONATAL,SERVICIO,"17,199.62"
SER145,REGISTRO CARDIOTOCOGRAFICO (RCTG),SERVICIO,389.77
SER1450,REPARACION DE HERNIA DIAFRAGMATICA TRAUMATICA,SERVICIO,"14,086.37"
SER1451,REPARACION DE LECHO UNGUEAL,SERVICIO,"3,255.77"
SER1452,REPARACION DE LUXACION DE TENDONES PERONEOS CON OSTEOTOMIA DE PERONE,SERVICIO,"6,226.50"
SER1453,REPARACION DE LUXACION DE TENDONES PERONEOS SIN OSTEOTOMIA DE PERONE,SERVICIO,"5,196.06"
SER1454,REPARACION DE RECTOCELE,SERVICIO,"6,675.96"
SER1455,REPARACION DE SACO DURAL SIN REQUERIR LAMINECTOMIA,SERVICIO,"29,499.16"
SER1456,REPARACION DE TENDON O MUSCULO EXTENSOR  CON INJERTO (INCLUYE LA OBTENCION DEL INJERTO) DE ANTEBRAZO O MUÑECA.,SERVICIO,"7,552.92"
SER1457,REPARACION DE TENDON O MUSCULO EXTENSOR  DE ANTEBRAZO O MUÑECA.,SERVICIO,"4,735.66"
SER1458,REPARACION DE VASOS EN EXTREMIDADES INFERIORES,SERVICIO,"12,529.73"
SER1459,REPARACION DE VASOS EN EXTREMIDADES SUPERIORES,SERVICIO,"16,245.92"
SER146,REMOVER CUERPO EXTRAÑO DE OJO,SERVICIO,589.68
SER1460,REPARACION DE VASOS EN EXTREMIDADES SUPERIORES CON INJERTO,SERVICIO,"14,020.59"
SER1461,REPARACION DE VASOS INTRAABDOMINALES,SERVICIO,"21,343.32"
SER1462,REPARACION HERIDA COMPLETA CUALQUIEER AREA PLANO PROFUNDO,SERVICIO,"5,716.56"
SER1463,REPARACION O RECONSTRUCCION ARTROSCOPICA DE LIGAMENTO CRUZADO ANTERIOR,SERVICIO,"22,823.20"
SER1464,REPARACION O RECONSTRUCCION ARTROSCOPICA DE LIGAMENTO CRUZADO POSTERIOR,SERVICIO,"23,820.77"
SER1465,REPARACION PRIMARIA O SECUNDARIA DEL EXTENSOR INSERCION DISTAL SIN INJERTO,SERVICIO,"4,702.77"
SER1466,REPARACION Y RECONSTRUCCION DE DEDO PLACA PALMAR Y ARTICULACION INTERFALANGICA,SERVICIO,"6,971.93"
SER1467,REPARACION REVISION Y RECONSTRUCCION. REPARACION ABIERTA O PERCUTANEA POR RUPTURA DE TENDON DE AQUILES,SERVICIO,"10,370.20"
SER1468,REPARACION REVISION Y RECONSTRUCCION. REPARACION DE TENDON O MUSCULO FLEXOR ANTEBRAZO Y/O MUÑECA.,SERVICIO,"7,706.40"
SER1469,REPARACION REVISION Y RECONSTRUCCION. RESECCION PROXIMAL DE TENDONES QUE FORMAN EL HUECO POPLITEO,SERVICIO,"5,634.55"
SER147,REMOVER CUERPO EXTRAÑO NARIZ,SERVICIO,336
SER1471,REPARACION REVISION Y RECONTRUCCION DE PIE. TENORRAFIA DE TENDON FLEXOR DE PIE CON INJERTO (INCLUYE OBTENCION DEL INJERTO),SERVICIO,"7,706.40"
SER1472,REPARACION REVISION Y RECONTRUCCION DE PIE. TENORRAFIA DE TENDON FLEXOR DE PIE SIN INJERTO,SERVICIO,"5,777.05"
SER1473,RESECCION DE CABEZA DE HUMERO,SERVICIO,"14,228.88"
SER1474,RESECCION DE CABEZA FEMORAL,SERVICIO,"23,272.65"
SER1475,RESECCION DE CONDILOMAS (SERVICIO MEDICO),SERVICIO,936.94
SER1476,RESECCION DE CUELLO VESICAL POR VIA TRANSURETRAL,SERVICIO,"9,789.21"
SER1477,RESECCION DE DIVERTICULO DE MECKEL (DIVERTICULECTOMIA) O DEL CONDUCTO ONFALOMESENTERICO.,SERVICIO,"11,850.09"
SER1478,RESECCION DE ESCROTO,SERVICIO,"2,937.85"
SER1479,RESECCION DE GLANDULA DE COWPER,SERVICIO,"3,858.68"
SER148,REPARACION DE HERIDA CON ADHESIVO,SERVICIO,663.89
SER1481,RESECCION DE QUISTE DE OVARIO UNILATERAL O BILATERAL,SERVICIO,"9,876.91"
SER1482,RESECCION DE QUISTES DE OVARIO (SERVICIO MEDICO),SERVICIO,"9,837.83"
SER1483,RESECCION DE QUISTES DE OVARIO SERVICIOS MEDICO,SERVICIO,"9,493.23"
SER1484,RESECCION DE TUMOR DE PIEL < 3 CM. SERVICIOS MEDICOS,SERVICIO,"1,183.92"
SER1485,RESECCION DE TUMOR DE PIEL > 5 CM. SERVICIOS MEDICOS,SERVICIO,"1,797.79"
SER1486,RESECCION DEL COCCIX,SERVICIO,"5,634.55"
SER1487,RESECCION EN CUÑA O BISECCION DE OVARIO UNILATERAL O BILATERAL,SERVICIO,"9,876.91"
SER1488,RESECCION G BARTOLI LOCAL(SERV MEDICOS),SERVICIO,"3,705.21"
SER1489,RESECCION LUNAR/VERUGA (SERVICIO MEDICO),SERVICIO,"1,586.55"
SER149,REPARACION DE HERIDAS 2.6 7.5 CMS.,SERVICIO,"1,170.95"
SER1490,RESECCION O FULGURACION DE GLANDULA DE SKENE.,SERVICIO,"1,962.23"
SER1491,RESECCION O FULGURACION DE POLIPO(S) URETRALES URETRA DISTAL,SERVICIO,975.64
SER1492,RESECCION O TRANSPLANTE DE TENDON LARGO DE BICEPS POR TENOSINOVITIS CRONICA,SERVICIO,"11,565.08"
SER1493,RESECCION PARCIAL DE RECTO,SERVICIO,"17,966.97"
SER1494,RESECCION RADICAL DE TUMOR ( EJ. NEOPLASIA MALIGNA) DE TEJIDO BLANDO DE MANOS O DEDOS.,SERVICIO,"11,565.08"
SER1495,RESECCION RADICAL DE TUMOR (EJ.NEOPLASIA MALIGNA) DE TEJIDO BLANDO DE ANTEBRAZO Y/O MUÑECA.,SERVICIO,"11,269.09"
SER1496,RESECCION RADICAL DE TUMOR (EJEM. NEOPLASIA MALIGNA) DE TEJIDO BLANDO EN CARA O PIEL CABELLUDA,SERVICIO,"7,410.41"
SER1497,RESECCION RADICAL DE TUMOR (NEOPLASIA MALIGNA) DE TEJIDOS BLANDOS DE MUSLO O RODILLA,SERVICIO,"13,044.97"
SER1498,RESECCION RADICAL DE TUMOR EN ASTRAGALO O CALCANEO,SERVICIO,"17,342.13"
SER1499,RESECCION RADICAL DE TUMOR EN PERONE,SERVICIO,"12,310.49"
SER150,RESECCION DE BURSA CODO(LOCAL),SERVICIO,"2,368.57"
SER1500,RESECCION RADICAL DE TUMOR EN TIBIA,SERVICIO,"17,934.08"
SER1501,RESECCION RADICAL DE TUMOR MALIGNO DE TEJIDOS BLANDOS DE PELVIS Y CADERA.,SERVICIO,"14,228.88"
SER1502,RESECCION RADICAL DE TUMOR MALIGNO DE TEJIDOS BLANDOS DE PIE.,SERVICIO,"11,707.57"
SER1503,RESECCION RADICAL DE TUMOR MALIGNO DE TEJIDOS BLANDOS EN PIERNA O TOBILLO,SERVICIO,"12,003.56"
SER1504,RESECCION RADICAL DE TUMOR OSEO FALAGE DE PIE,SERVICIO,"5,930.54"
SER1505,RESECCION RADICAL POR TUMOR DE RADIO O CUBITO,SERVICIO,"14,228.88"
SER1506,RESECCION SUBMUCOSA DE CORNETES PARCIAL O COMPLETA (PARA RESECCION DE SUBMUCOSA DE SEPTUM NASAL VER 30520),SERVICIO,"5,481.07"
SER1507,RESECCION TRANSURETRAL; DE TEJIDO RESIDUAL OBSTRUCTIVO DESPUES DE 90 DIAS DE OPERADO.,SERVICIO,"5,930.54"
SER1508,RETIRO DE MATERIAL DE OSTEOSINTESIS,SERVICIO,"3,858.68"
SER1509,RETIRO DE TUBOS DE VENTILACION CUANDO ORIGINALMENTE FUERON COLOCADOS POR OTRO MEDICO,SERVICIO,"2,345.91"
SER151,RESECCION DE POLIPO EN CONSULTA,SERVICIO,"1,857.88"
SER1510,RETIRO FIBROMA BLANDO (SERVICIO MEDICO),SERVICIO,779.53
SER1511,REVISION DE ARTROPLASTIA TOTAL DE LA RODILLA CON O SIN ALOINJERTO; UN COMPONENTE.,SERVICIO,"17,780.61"
SER1512,REVISION DE COLOSTOMIA,SERVICIO,"2,433.60"
SER1513,REVISION DE ILEOSTOMIA,SERVICIO,"2,729.58"
SER1514,REVISION Y/O RECOLOCACION DE SONDA T TRANSHEPATICA.,SERVICIO,"5,634.55"
SER1515,RINOPLASTIA (SERV MEDICOS),SERVICIO,"11,565.08"
SER1516,RINOPLASTIA /SEPTUM (SERVICIO MEDICO),SERVICIO,"15,990.38"
SER1517,RINOSEPTUMPLASTIA/CORNETES (SERVICIO MEDICO),SERVICIO,"20,298.12"
SER1518,ROTACION DEDO CRUZ (SERVICIO MEDICO),SERVICIO,"10,769.38"
SER1519,RTU PROSTATA (SERVICIO MEDICO),SERVICIO,"12,697.36"
SER152,RESECCION DE QUISTE CONSULTA,SERVICIO,"1,857.88"
SER1520,RTU PROSTATA SERVICIOS MEDICOS,SERVICIO,"12,310.49"
SER1521,SAFENECTOMIA,SERVICIO,"9,175.33"
SER1522,SAFENECTOMIACON EXCISION RADICAL DE ULCERA E INJERTO DE PIEL Y/O INTERRUPCION DE VENAS COMUNICANTES CON EXCISION DE FASCIA,SERVICIO,"16,443.23"
SER1523,SALPINGOCLASIA POST CESAREA (SERV MEDICO),SERVICIO,"2,498.50"
SER1524,SALPINGOOFORECTOMIA PARCIAL O COMPLETA UNILATERAL O BILATERAL,SERVICIO,"11,006.00"
SER1525,SECCION DE NERVIO VESTIBULAR POR VIA TRANSCRANEAL,SERVICIO,"15,314.13"
SER1526,SECCION DE NERVIO VESTIBULAR POR VIA TRANSLABERINTICA,SERVICIO,"17,451.75"
SER1527,SECUESTRECTOMIA - EN CABEZA Y CUELLO QUIRURGICO DE HUMERO,SERVICIO,"11,707.57"
SER1528,SECUESTRECTOMIA (EJ. PARA OSTEOMIELITIS O ABSCESO OSEO) EN DIAFISIS O HUMERO DISTAL,SERVICIO,"11,411.61"
SER1529,SECUESTRECTOMIA (EJ.POR OSTEOMIELITIS O ABSCESO OSEO) EN CLAVICULA.,SERVICIO,"9,876.91"
SER153,RETIRO DE CLAVO,SERVICIO,"2,799.81"
SER1530,SEPTOPLASTIA O RESECCION DE MUCOSA CON O SIN RESECCION DE CARTILAGO O COLOCACION DE INJERTO.,SERVICIO,"10,150.96"
SER1532,SERVICIO ANESTESIA BLOQUEO,SERVICIO,"1,686.49"
SER1533,SERVICIO ANESTESIA GENERAL APENDICE /LAPAROSCOPIA,SERVICIO,"2,960.72"
SER1534,SERVICIO ANESTESIA SEDACION,SERVICIO,"1,380.41"
SER1535,SIALOLITOTOMIA; SUBMANDIBULAR (SUBMAXILAR) SUBLINGUAL DE PAROTIDA POR VIA EXTERNA O COMPLICADA CON VIA ORAL,SERVICIO,"5,777.05"
SER1536,SIALOLITOTOMIA; SUBMANDIBULAR (SUBMAXILAR) SUBLINGUAL O DE PAROTIDA POR VIA ORAL.,SERVICIO,887.94
SER1537,SIGMOIDOSCOPIA FLEXIBLE; DIAGNOSTICA CON BIOPSIA SIMPLE O MULTIPLE,SERVICIO,"1,753.95"
SER1538,SIGMOIDOSCOPIA FLEXIBLE; DIAGNOSTICA CON EXTRACCION DE TUMOR (S) POLIPO (S) U OTRAS LESIONES,SERVICIO,"1,918.38"
SER1539,SIGMOIDOSCOPIA FLEXIBLE; DIAGNOSTICA CON O SIN TOMA DE MUESTRA(S).,SERVICIO,"1,699.14"
SER154,RETIRO DE IMPLANON (ANTICONSEPTIVO),SERVICIO,649.61
SER1540,SIMPATECTOMIA CERVICAL,SERVICIO,"12,310.49"
SER1541,SIMPATECTOMIA CERVICO-TORACICA,SERVICIO,"16,903.65"
SER1542,SIMPATECTOMIA LUMBAR,SERVICIO,"10,074.23"
SER1543,SIMPATECTOMIA TORACO-LUMBAR,SERVICIO,"16,903.65"
SER1544,SINOVECTOMIA CON LIBERACION DE TENDON FLEXOR DE PIE,SERVICIO,"9,635.73"
SER1545,SINOVECTOMIA CON LIBERACION DE TENDON FLEXOR DE PIE EXTENSOR,SERVICIO,"6,369.02"
SER1546,SINOVECTOMIA DE ARTICULACION CARPOMETACARPAL,SERVICIO,"7,552.92"
SER1547,SINOVECTOMIA DE ARTICULACION INTERTARSAL O TARSOMETATARSAL.,SERVICIO,"6,073.04"
SER1548,SINOVECTOMIA DE ARTICULACION METACARPOFALANGICA.,SERVICIO,"8,594.32"
SER1549,SINOVECTOMIA PARA LIBERACION DE TENDON (TENOSINOVECTOMIA) (PARA SINOVECTOMIA PARA LIBERACION DE TENDONES EN MUÑECA VER 25115/16),SERVICIO,"8,594.32"
SER155,RETIRO DE PUNTOS (INCLUYE EQUIPO),SERVICIO,146.81
SER1550,SINOVECTOMIA LIBERACION DE TENDON EXTENSOR DE MUÑECA,SERVICIO,"6,522.48"
SER1551,SINOVECTOMIA LIBERACION DE TENDON EXTENSOR DE MUÑECA- CON RESECCION DE CUBITO DISTAL.,SERVICIO,"9,328.79"
SER1552,SISTEMA AUDITIVO. DRENAJE DE ABSCESO O HEMATOMA EN OIDO EXTERNO,SERVICIO,"1,008.51"
SER1553,SISTEMA DIGESTIVO. BIOPSIA DE LABIO,SERVICIO,591.96
SER1554,SISTEMA ENDOCRINO. INCISION Y DRENAJE DE QUISTE TIROGLOSO INFECTADO.,SERVICIO,"1,337.39"
SER1555,SISTEMA GENITAL MASCULINO. DESTRUCCION DE LESION(S) EN PENE (EJEM. CONDILOMA PAPILOMA VESICULA HERPETICA); POR MEDIOS QUIMICOS.,SERVICIO,394.64
SER1556,SISTEMA HEMATICO Y LINFATICO. ESPLENECTOMIA TOTAL,SERVICIO,"14,963.35"
SER1557,SISTEMA RESPIRATORIO. EXCISION DE POLIPO (S) NASALES,SERVICIO,"2,334.95"
SER1558,SISTEMA URINARIO. DRENAJE DE ABSCESO PERIRENAL O RENAL,SERVICIO,"9,591.89"
SER1559,SOLAMENTE PARTO VAGINAL DESPUES DE UNA CESAREA PREVIA (CON O SIN EPISIOTOMIA Y/O FORCEPS); INCLUYENDO ATENCION POSTPARTO.,SERVICIO,"10,918.31"
SER156,RETIRO DE YESO,SERVICIO,392.01
SER1560,SUPERVISION E INTERPRETACION DE EXAMEN RADIOLOGICO BILATERAL DE CADERA CON ARTOGRAFIA,SERVICIO,"3,102.30"
SER1561,SUSPENSION ABDOMINO-VAGINAL DE CUELLO VESICAL CON O SIN CONTROL ENDOSCOPICO (E.G. STARNEY RAZ PEREYRA MODIFICADO),SERVICIO,"17,528.48"
SER1562,SUTURA DE CUADRICEPS O MUSCULOS DE PANTORRILLA,SERVICIO,"10,666.18"
SER1563,SUTURA DE DESGARRO DE LIGAMENTO LATERALES DE TOBILLO,SERVICIO,"9,328.79"
SER1564,SUTURA DE HERIDAS EN CARA PABELLONES AURICULARES PARPADOS NARIZ LABIOS Y/O MUCOSAS DE 2.5 CM O MENOS,SERVICIO,"3,946.38"
SER1565,SUTURA DE HERIDAS EN CARA PABELLONES AURICULARES PARPADOS NARIZ LABIOS Y/O MUCOSAS DE- DE 2.6 CM A 5.0 CM,SERVICIO,"3,946.38"
SER1566,SUTURA DE HERIDAS EN CARA PABELLONES AURICULARES PARPADOS NARIZ LABIOS Y/O MUCOSAS DE- DE 5.1 CM A 7.5 CM,SERVICIO,"3,946.38"
SER1567,SUTURA DE INTESTINO DELGADO POR ULCERA PERFORADA DIVERTICULO O HERIDA (ENTERORRAFIA),SERVICIO,"12,836.68"
SER1568,SUTURA DE INTESTINO GRUESO POR ULCERA PERFORADA DIVERTICULO O HERIDA; CON COLOSTOMIA,SERVICIO,"14,820.83"
SER1569,SUTURA DE INTESTINO GRUESO POR ULCERA PERFORADA DIVERTICULO O HERIDA; SIN COLOSTOMIA,SERVICIO,"16,607.66"
SER157,SALA CONTAMINADA,SERVICIO,519.69
SER1570,SUTURA DE LACERACION VESTIBULAR DE 2.5 CM O MENOS,SERVICIO,997.56
SER1571,SUTURA DE LENGUA CON LABIO PARA MICROGNATIA,SERVICIO,"7,366.57"
SER1572,SUTURA DE NERVIO FACIAL INTRATEMPORAL CON O SIN INJERTO O DESCOMPRESION; INCLUYENDO MEDIAL A GANGLIO GENICULADO,SERVICIO,"18,865.88"
SER1573,SUTURA DE NERVIO FACIAL INTRATEMPORAL CON O SIN INJERTO O DESCOMPRESION; LATERAL A GANGLIO GENICULADO,SERVICIO,"15,007.19"
SER1574,TENODESIS DE MUÑECA- CON INJERTO DE TENDON (INCLUYE OBTENCION DE INJERTO),SERVICIO,"11,411.61"
SER1575,TENODESIS DE MUÑECA- EXTENSORES DE DEDOS,SERVICIO,"8,013.34"
SER1576,TENODESIS DE MUÑECA FLEXORES DE DEDOS,SERVICIO,"9,043.78"
SER1577,TENOLISIS  TENDON FLEXOR O EXTENSOR DE ANTEBRAZO O MUÑECA.,SERVICIO,"5,196.06"
SER1578,TENOLISIS DE TENDON EXTENSOR DE MANO O DEDOS,SERVICIO,"5,777.05"
SER1579,TENOLISIS DE TENDON FLEXOR DE PALMA O DEDO.,SERVICIO,"5,481.07"
SER158,SERVICIO APLICACION INTRA MUSCULAR,SERVICIO,105.23
SER1580,TENOLISIS DEL EXTENSOR,SERVICIO,"2,762.47"
SER1581,TENOLISIS DEL FLEXOR,SERVICIO,"4,889.13"
SER1582,TENOLISIS INCLUYENDO TIBIA PERONE Y FLEXOR DE TOBILLO,SERVICIO,"4,735.66"
SER1583,TENORRAFIA DE TENDON EXTENSOR EN MANO CADA TENDON,SERVICIO,"3,606.56"
SER1584,TENORRAFIA DE TENDON FLEXOR CADA TENDON PRIMARIO,SERVICIO,"9,043.78"
SER1585,TENORRAFIA DE TENDON LARGO DE BICEPS POR RUPTURA,SERVICIO,"11,411.61"
SER1586,TENORRAFIA DEL EXTENSOR DE PIERNA,SERVICIO,"4,154.66"
SER1587,TENORRAFIA DEL FLEXOR DE PIERNA SIN INJERTO,SERVICIO,"6,226.50"
SER1588,TENORRAFIA DEL TENDON EXTENSOR DE PIE,SERVICIO,"2,937.85"
SER1589,TENORRAFIA DEL TENDON EXTENSOR DE PIE CON INJERTO (INCLUYE OBTENCION DEL INJERTO),SERVICIO,"4,297.17"
SER159,SERVICIO APLICACION INTRA VENOSA,SERVICIO,111.73
SER1590,TENORRAFIA POR RUPTURA DEL TENDON DE BICEPS A CODO,SERVICIO,"13,340.94"
SER1591,TENOSINOVITIS/LIBERACION TENDON(SERV MEDICOS),SERVICIO,"9,328.79"
SER1592,TENOTOMIA ABIERTA  TENDON FLEXOR O EXTENSOR DE ANTEBRAZO O MUÑECA.,SERVICIO,"4,154.66"
SER1593,TENOTOMIA ABIERTA DE ABDUCTORES DE CADERA,SERVICIO,"6,818.46"
SER1594,TENOTOMIA ABIERTA DEL ADUCTOR DE CADERA SUBCUTANEO,SERVICIO,"2,948.83"
SER1595,TENOTOMIA ABIERTA DEL ADUCTOR SUBCUTANEO CON NEURECTOMIA DEL OBTURADOR,SERVICIO,"6,675.96"
SER1596,TENOTOMIA DE FLEXOR DE DEDOS,SERVICIO,"4,735.66"
SER1597,TENOTOMIA DE TENDON DE AQUILES,SERVICIO,"2,477.45"
SER1598,TENOTOMIA DEL EXTENSOR DE MANO Y DEDOS,SERVICIO,"3,409.23"
SER1599,TENOTOMIA DEL FLEXOR EN PALMA,SERVICIO,"3,858.68"
SER160,SERVICIO APLICACION DE ENEMA,SERVICIO,146.16
SER1600,TENOTOMIA DEL ILIOPSOAS ABIERTA,SERVICIO,"5,930.54"
SER1601,TENOTOMIA SUBCUTANEA DE DEDOS MULTIPLE,SERVICIO,"1,479.89"
SER1602,TENOTOMIA SUBCUTANEA DE DEDOS UNICA,SERVICIO,964.68
SER1603,TERCIO MEDIO O PROXIMAL,SERVICIO,"11,707.57"
SER1604,TESTICULO. BIOPSIA DE TESTICULO; CON AGUJA,SERVICIO,394.64
SER1605,TIMECTOMIA PARCIAL O TOTAL,SERVICIO,"18,383.54"
SER1606,TIMECTOMIA PARCIAL O TOTALCON EXPLORACION MEDIASTINAL VIA TRANSTORACICA.,SERVICIO,"21,792.76"
SER1607,TIMPANOPLASTIA CON ANTROTOMIA O MASTOIDOTOMIA (INCLUYENDO PLASTIA DE CANAL AUDITIVO ATICOTOMIA CIRUGIA DE OIDO MEDIO) CON RECONSTRUCCION DE HUESECILLOS PROPIOS DEL OIDO,SERVICIO,"12,836.68"
SER1608,TIMPANOPLASTIA CON ANTROTOMIA O MASTOIDOTOMIA (INCLUYENDO PLASTIA DE CANAL AUDITIVO ATICOTOMIA CIRUGIA DE OIDO MEDIO) SIN RECONSTRUCCION DE HUESECILLOS PROPIOS DEL OIDO,SERVICIO,"14,700.25"
